,parks_percent_change_from_baseline,residential_percent_change_from_baseline,transit_stations_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,retail_and_recreation_percent_change_from_baseline,workplaces_percent_change_from_baseline
Bath and North East Somerset,5.911330049,4.064039409,2.709359606,2.709359606,2.339901478,0.369458128
Bedford,39.26380368,3.067484663,2.699386503,2.576687117,2.331288344,0.736196319
Blackburn with Darwen,99.63054187,5.172413793,2.709359606,2.709359606,2.709359606,0.369458128
Blackpool,45.88957055,3.190184049,3.067484663,3.067484663,3.067484663,0.736196319
Borough of Halton,77.99752781,7.292954265,2.348578492,2.348578492,2.348578492,0
Bracknell Forest,71.94066749,12.85537701,2.348578492,2.348578492,2.348578492,0
Brighton and Hove,3.926380368,1.472392638,0.736196319,0.245398773,0.245398773,0
Bristol City,3.067484663,0,0,0,0,0
Buckinghamshire,3.067484663,0,0,0,0,0
Cambridgeshire,3.067484663,0,0,0,0,0
Central Bedfordshire,5.27607362,2.331288344,0.858895706,0.736196319,0.736196319,0.122699387
Cheshire East,3.067484663,0.36809816,0.36809816,0,0,0
Cheshire West and Chester,3.067484663,0.36809816,0.36809816,0,0,0
Cornwall,3.312883436,0.736196319,0.36809816,0,0,0
County Durham,3.067484663,0.36809816,0,0,0,0
Cumbria,3.067484663,0.122699387,0,0,0,0
Darlington,85.04326329,7.663782447,2.348578492,2.348578492,2.348578492,0
Derby,32.63803681,0.736196319,0.613496933,0.36809816,0,0
Derbyshire,2.45398773,0,0,0,0,0
Devon,2.82208589,0,0,0,0,0
Dorset,3.190184049,0,0,0,0,0
East Riding of Yorkshire,3.558282209,3.067484663,2.699386503,0.36809816,0.36809816,0
East Sussex,3.067484663,0.122699387,0,0,0,0
Essex,2.331288344,0,0,0,0,0
Gloucestershire,3.067484663,0,0,0,0,0
Greater London,0,0,0,0,0,0
Greater Manchester,0,0,0,0,0,0
Hampshire,1.472392638,0,0,0,0,0
Hartlepool,98.76390606,22.24969098,2.348578492,2.348578492,2.348578492,2.224969098
Herefordshire,4.802955665,2.955665025,2.709359606,2.709359606,2.709359606,0.369458128
Isle of Wight,6.280788177,5.78817734,2.709359606,2.709359606,2.709359606,0.369458128
Kent,0.245398773,0,0,0,0,0
Kingston upon Hull,5.030674847,0.736196319,0.36809816,0,0,0
Lancashire,2.576687117,0,0,0,0,0
Leicester,3.435582822,0.36809816,0,0,0,0
Leicestershire,3.067484663,0,0,0,0,0
Lincolnshire,3.067484663,0.36809816,0,0,0,0
Luton,94.84662577,3.067484663,3.067484663,0.736196319,0.490797546,0
Medway,3.926380368,2.699386503,2.208588957,0.736196319,0.36809816,0.122699387
Merseyside,0.122699387,0,0,0,0,0
Middlesbrough,71.42857143,5.665024631,2.709359606,2.709359606,2.709359606,0.369458128
Milton Keynes,3.067484663,0.736196319,0.36809816,0.245398773,0,0
Norfolk,2.944785276,0,0,0,0,0
North East Lincolnshire,12.7607362,3.067484663,3.067484663,3.067484663,2.331288344,0.736196319
North Lincolnshire,4.556650246,2.832512315,2.709359606,2.709359606,2.709359606,0.369458128
North Somerset,3.190184049,2.944785276,2.699386503,2.45398773,0.736196319,0.245398773
North Yorkshire,2.576687117,0.36809816,0,0,0,0
Northamptonshire,3.067484663,0,0,0,0,0
Northumberland,3.067484663,3.067484663,2.331288344,0.490797546,0.36809816,0.122699387
Nottingham,5.521472393,0.36809816,0,0,0,0
Nottinghamshire,3.067484663,0,0,0,0,0
Oxfordshire,3.067484663,0,0,0,0,0
Peterborough,93.49693252,3.067484663,1.104294479,0.736196319,0.36809816,0
Plymouth,3.067484663,1.717791411,1.717791411,0.36809816,0.36809816,0.36809816
Portsmouth,41.71779141,0.858895706,0.736196319,0.736196319,0.613496933,0.36809816
Reading,40.73619632,5.398773006,2.699386503,1.104294479,0.736196319,0
Redcar and Cleveland,62.80788177,5.78817734,2.709359606,2.709359606,2.709359606,0.369458128
Rutland,100,97.85714286,92.71428571,81,79,0.857142857
Shropshire,3.067484663,0.736196319,0,0,0,0
Slough,36.08374384,4.433497537,2.709359606,2.709359606,2.709359606,0.369458128
Somerset,3.067484663,0.736196319,0,0,0,0
South Gloucestershire,4.417177914,0.736196319,0.490797546,0.36809816,0,0
South Yorkshire,2.331288344,0,0,0,0,0
Southampton,3.067484663,0.36809816,0.36809816,0.36809816,0.36809816,0.245398773
Southend-on-Sea,25.49261084,5.295566502,2.709359606,2.709359606,0.985221675,0.369458128
Staffordshire,3.435582822,0,0,0,0,0
Stockton-on-Tees,11.16564417,3.067484663,2.944785276,2.576687117,2.576687117,0.736196319
Stoke-on-Trent,22.33128834,3.067484663,1.226993865,0.36809816,0.36809816,0
Suffolk,3.067484663,0.36809816,0,0,0,0
Surrey,0.122699387,0,0,0,0,0
Swindon,88.34355828,3.067484663,1.472392638,0.736196319,0.736196319,0.36809816
Thurrock,57.42331288,2.699386503,2.699386503,2.699386503,2.45398773,0.736196319
Torbay,12.80788177,6.157635468,2.709359606,2.709359606,2.709359606,0.369458128
Tyne and Wear,2.331288344,0,0,0,0,0
Warrington,62.6993865,3.067484663,1.963190184,1.226993865,0.736196319,0.613496933
Warwickshire,3.067484663,0,0,0,0,0
West Berkshire,7.663782447,2.348578492,2.348578492,2.348578492,0.86526576,0
West Midlands,0,0,0,0,0,0
West Sussex,2.699386503,0,0,0,0,0
West Yorkshire,0.245398773,0,0,0,0,0
Wiltshire,3.067484663,0.490797546,0.36809816,0,0,0
Windsor and Maidenhead,9.023485785,2.348578492,2.348578492,2.348578492,2.348578492,0
Wokingham,63.90605686,7.663782447,2.348578492,2.348578492,2.348578492,0
Worcestershire,3.067484663,0,0,0,0,0
York,4.171779141,2.82208589,1.963190184,1.226993865,0.736196319,0.36809816