"","date_series","series","type"
"1",2020-05-15,-2.02024896095792,"Workplaces"
"2",2020-05-16,-1.97726877141595,"Workplaces"
"3",2020-05-17,-1.94021680634537,"Workplaces"
"4",2020-05-18,-1.90910387839393,"Workplaces"
"5",2020-05-19,-1.87728145902878,"Workplaces"
"6",2020-05-20,-1.8301772236034,"Workplaces"
"7",2020-05-21,-1.79497827274716,"Workplaces"
"8",2020-05-22,-2.13938194937212,"Workplaces"
"9",2020-05-23,-2.12755825495183,"Workplaces"
"10",2020-05-24,-2.10392317813301,"Workplaces"
"11",2020-05-25,-2.07712765013379,"Workplaces"
"12",2020-05-26,-2.04485549855266,"Workplaces"
"13",2020-05-27,-1.88151979953468,"Workplaces"
"14",2020-05-28,-1.71641245225007,"Workplaces"
"15",2020-05-29,-1.26985194554482,"Workplaces"
"16",2020-05-30,-1.18182349576514,"Workplaces"
"17",2020-05-31,-1.12004697651516,"Workplaces"
"18",2020-06-01,-1.0491891915174,"Workplaces"
"19",2020-06-02,-0.986086796107179,"Workplaces"
"20",2020-06-03,-1.02270778290058,"Workplaces"
"21",2020-06-04,-1.04461923743635,"Workplaces"
"22",2020-06-05,-1.01464131686478,"Workplaces"
"23",2020-06-06,-0.978562219957184,"Workplaces"
"24",2020-06-07,-0.943575446340129,"Workplaces"
"25",2020-06-08,-0.919893222295934,"Workplaces"
"26",2020-06-09,-0.890886497772341,"Workplaces"
"27",2020-06-10,-0.717207175748748,"Workplaces"
"28",2020-06-11,-0.571665179782692,"Workplaces"
"29",2020-06-12,-0.539289366147467,"Workplaces"
"30",2020-06-13,-0.516071158202069,"Workplaces"
"31",2020-06-14,-0.47602348918073,"Workplaces"
"32",2020-06-15,-0.464660671298525,"Workplaces"
"33",2020-06-16,-0.433940464204513,"Workplaces"
"34",2020-06-17,-0.376805083070219,"Workplaces"
"35",2020-06-18,-0.263209443161196,"Workplaces"
"36",2020-06-19,-0.274882759591298,"Workplaces"
"37",2020-06-20,-0.274588709419097,"Workplaces"
"38",2020-06-21,-0.253873104077259,"Workplaces"
"39",2020-06-22,-0.214721540034007,"Workplaces"
"40",2020-06-23,-0.200147668636034,"Workplaces"
"41",2020-06-24,-0.281678743485684,"Workplaces"
"42",2020-06-25,-0.34909866234808,"Workplaces"
"43",2020-06-26,-0.316577197846388,"Workplaces"
"44",2020-06-27,-0.280606780560966,"Workplaces"
"45",2020-06-28,-0.258531204610712,"Workplaces"
"46",2020-06-29,-0.231711222412285,"Workplaces"
"47",2020-06-30,-0.202542297615405,"Workplaces"
"48",2020-07-01,-0.0781189981823793,"Workplaces"
"49",2020-07-02,-0.0208075411507212,"Workplaces"
"50",2020-07-03,-0.00475869836610599,"Workplaces"
"51",2020-07-04,-0.00539596874701968,"Workplaces"
"52",2020-07-05,0.00622333063087485,"Workplaces"
"53",2020-07-06,0.018786054856689,"Workplaces"
"54",2020-07-07,0.0427029714364306,"Workplaces"
"55",2020-07-08,0.101160083783413,"Workplaces"
"56",2020-07-09,0.16567086020137,"Workplaces"
"57",2020-07-10,0.178665037927231,"Workplaces"
"58",2020-07-11,0.199319783715745,"Workplaces"
"59",2020-07-12,0.227236726240463,"Workplaces"
"60",2020-07-13,0.26246321556147,"Workplaces"
"61",2020-07-14,0.288205684846956,"Workplaces"
"62",2020-07-15,0.287513594861715,"Workplaces"
"63",2020-07-16,0.278642692692503,"Workplaces"
"64",2020-07-17,0.262512397675037,"Workplaces"
"65",2020-07-18,0.246727225849803,"Workplaces"
"66",2020-07-19,0.231757628087408,"Workplaces"
"67",2020-07-20,0.194914431686641,"Workplaces"
"68",2020-07-21,0.161078403807116,"Workplaces"
"69",2020-07-22,0.13076903831872,"Workplaces"
"70",2020-07-23,0.157755022081551,"Workplaces"
"71",2020-07-24,0.102947401351663,"Workplaces"
"72",2020-07-25,0.0925995000206719,"Workplaces"
"73",2020-07-26,0.0613147782485129,"Workplaces"
"74",2020-07-27,0.0393629062046476,"Workplaces"
"75",2020-07-28,-0.0064742563294937,"Workplaces"
"76",2020-07-29,0.0305626407486007,"Workplaces"
"77",2020-07-30,0.0272799164621728,"Workplaces"
"78",2020-07-31,0.0577293515152312,"Workplaces"
"79",2020-08-01,0.0462173552707811,"Workplaces"
"80",2020-08-02,0.0421261919448281,"Workplaces"
"81",2020-08-03,0.0432554870590047,"Workplaces"
"82",2020-08-04,0.0555580210552943,"Workplaces"
"83",2020-08-05,0.0562334111330654,"Workplaces"
"84",2020-08-06,0.0590683282838421,"Workplaces"
"85",2020-08-07,0.0647995650098055,"Workplaces"
"86",2020-08-08,0.0744481372614075,"Workplaces"
"87",2020-08-09,0.0839041167663656,"Workplaces"
"88",2020-08-10,0.086640796481407,"Workplaces"
"89",2020-08-11,0.100143195526966,"Workplaces"
"90",2020-08-12,0.0996954276405744,"Workplaces"
"91",2020-08-13,0.0796566537929031,"Workplaces"
"92",2020-08-14,0.0856995199547267,"Workplaces"
"93",2020-08-15,0.124165311045296,"Workplaces"
"94",2020-08-16,0.131134403702864,"Workplaces"
"95",2020-08-17,0.164902958477881,"Workplaces"
"96",2020-08-18,0.177822325038079,"Workplaces"
"97",2020-08-19,0.215389876868118,"Workplaces"
"98",2020-08-20,0.259679663693167,"Workplaces"
"99",2020-08-21,0.29019283919647,"Workplaces"
"100",2020-08-22,0.255833330071513,"Workplaces"
"101",2020-08-23,0.298078562247485,"Workplaces"
"102",2020-08-24,0.29354336510633,"Workplaces"
"103",2020-08-25,0.292873185820509,"Workplaces"
"104",2020-08-26,0.273721045670601,"Workplaces"
"105",2020-08-27,0.287423235264953,"Workplaces"
"106",2020-08-28,-0.139500172128632,"Workplaces"
"107",2020-08-29,-0.0775204821289686,"Workplaces"
"108",2020-08-30,-0.0513941641819356,"Workplaces"
"109",2020-08-31,0.015709211747548,"Workplaces"
"110",2020-09-01,0.116913401552716,"Workplaces"
"111",2020-09-02,0.156325717990177,"Workplaces"
"112",2020-09-03,0.144091068185505,"Workplaces"
"113",2020-09-04,0.635709048697568,"Workplaces"
"114",2020-09-05,0.678560143021203,"Workplaces"
"115",2020-09-06,0.734969523808801,"Workplaces"
"116",2020-09-07,0.7758545010816,"Workplaces"
"117",2020-09-08,0.806430899204943,"Workplaces"
"118",2020-09-09,0.826254052465524,"Workplaces"
"119",2020-09-10,0.838539390876915,"Workplaces"
"120",2020-09-11,0.94063416180462,"Workplaces"
"121",2020-09-12,1.0351855424588,"Workplaces"
"122",2020-09-13,1.08938951877221,"Workplaces"
"123",2020-09-14,1.1479137317454,"Workplaces"
"124",2020-09-15,1.20376889055739,"Workplaces"
"125",2020-09-16,1.19700239458755,"Workplaces"
"126",2020-09-17,1.19757427718063,"Workplaces"
"127",2020-09-18,1.18867510524642,"Workplaces"
"128",2020-09-19,1.18867748136073,"Workplaces"
"129",2020-09-20,1.20577923869903,"Workplaces"
"130",2020-09-21,1.22603266726214,"Workplaces"
"131",2020-09-22,1.24817282968451,"Workplaces"
"132",2020-09-23,1.26787158806934,"Workplaces"
"133",2020-09-24,1.26936513519352,"Workplaces"
"134",2020-09-25,1.32828205242126,"Workplaces"
"135",2020-09-26,1.37521225618168,"Workplaces"
"136",2020-09-27,1.39799524801422,"Workplaces"
"137",2020-09-28,1.46166929005031,"Workplaces"
"138",2020-09-29,1.49397196355596,"Workplaces"
"139",2020-09-30,1.44317010659224,"Workplaces"
"140",2020-10-01,1.3987838648907,"Workplaces"
"141",2020-10-02,1.40060914771878,"Workplaces"
"142",2020-10-03,1.40187603618558,"Workplaces"
"143",2020-10-04,1.44207996025392,"Workplaces"
"144",2020-10-05,1.42785763407443,"Workplaces"
"145",2020-10-06,1.44620026264288,"Workplaces"
"146",2020-10-07,1.51835240991099,"Workplaces"
"147",2020-10-08,1.59007191002741,"Workplaces"
"148",2020-10-09,1.5924683534119,"Workplaces"
"149",2020-10-10,1.60334153220214,"Workplaces"
"150",2020-10-11,1.61104787956285,"Workplaces"
"151",2020-10-12,1.62514486522185,"Workplaces"
"152",2020-10-13,1.63511803332327,"Workplaces"
"153",2020-10-14,1.61497585522053,"Workplaces"
"154",2020-10-15,1.57143989104016,"Workplaces"
"155",2020-10-16,1.5590593334643,"Workplaces"
"156",2020-10-17,1.53900962426775,"Workplaces"
"157",2020-10-18,1.49514584888487,"Workplaces"
"158",2020-10-19,1.4646464714978,"Workplaces"
"159",2020-10-20,1.40447982065657,"Workplaces"
"160",2020-10-21,1.36548035998595,"Workplaces"
"161",2020-10-22,1.3641345621458,"Workplaces"
"162",2020-10-23,1.18491282393871,"Workplaces"
"163",2020-10-24,0.996420932591544,"Workplaces"
"164",2020-10-25,0.830761351554184,"Workplaces"
"165",2020-10-26,0.642570478662312,"Workplaces"
"166",2020-10-27,0.491700395546468,"Workplaces"
"167",2020-10-28,0.493131751806076,"Workplaces"
"168",2020-10-29,0.49981635885173,"Workplaces"
"169",2020-10-30,0.706655459606751,"Workplaces"
"170",2020-10-31,0.94249087324009,"Workplaces"
"171",2020-11-01,1.18638945154575,"Workplaces"
"172",2020-11-02,1.28162156631178,"Workplaces"
"173",2020-11-03,1.34284958217659,"Workplaces"
"174",2020-11-04,1.00760912946034,"Workplaces"
"175",2020-11-05,0.604059911951463,"Workplaces"
"176",2020-11-06,0.475814945228674,"Workplaces"
"177",2020-11-07,0.326059016945286,"Workplaces"
"178",2020-11-08,0.152190453646861,"Workplaces"
"179",2020-11-09,0.137632450830163,"Workplaces"
"180",2020-11-10,0.133868158919991,"Workplaces"
"181",2020-11-11,0.109532235752505,"Workplaces"
"182",2020-11-12,0.109858313698764,"Workplaces"
"183",2020-11-13,0.113046264045118,"Workplaces"
"184",2020-11-14,0.114404531736748,"Workplaces"
"185",2020-11-15,0.116069030948112,"Workplaces"
"186",2020-11-16,0.117045170923135,"Workplaces"
"187",2020-11-17,0.114995666136924,"Workplaces"
"188",2020-11-18,0.16276426486041,"Workplaces"
"189",2020-11-19,0.205100398202474,"Workplaces"
"190",2020-11-20,0.214178985579396,"Workplaces"
"191",2020-11-21,0.228360495828082,"Workplaces"
"192",2020-11-22,0.248874267213444,"Workplaces"
"193",2020-11-23,0.27289354554226,"Workplaces"
"194",2020-11-24,0.291023845727165,"Workplaces"
"195",2020-11-25,0.330272363859905,"Workplaces"
"196",2020-11-26,0.365932004991554,"Workplaces"
"197",2020-11-27,0.396378845646428,"Workplaces"
"198",2020-11-28,0.448401691275365,"Workplaces"
"199",2020-11-29,0.561779560576749,"Workplaces"
"200",2020-11-30,0.655114312713056,"Workplaces"
"201",2020-12-01,0.758937980912273,"Workplaces"
"202",2020-12-02,1.0099682681891,"Workplaces"
"203",2020-12-03,1.24175158767879,"Workplaces"
"204",2020-12-04,1.30218917300255,"Workplaces"
"205",2020-12-05,1.36627852528407,"Workplaces"
"206",2020-12-06,1.35953305218873,"Workplaces"
"207",2020-12-07,1.36230392342422,"Workplaces"
"208",2020-12-08,1.36817520216383,"Workplaces"
"209",2020-12-09,1.37382559104129,"Workplaces"
"210",2020-12-10,1.34072239072294,"Workplaces"
"211",2020-12-11,1.33383533053617,"Workplaces"
"212",2020-12-12,1.30513255852246,"Workplaces"
"213",2020-12-13,1.27489506475472,"Workplaces"
"214",2020-12-14,1.24961335279123,"Workplaces"
"215",2020-12-15,1.15920671948213,"Workplaces"
"216",2020-12-16,1.13340389760135,"Workplaces"
"217",2020-12-17,1.15602383697183,"Workplaces"
"218",2020-12-18,0.896258170521502,"Workplaces"
"219",2020-12-19,0.608306180381268,"Workplaces"
"220",2020-12-20,0.265332215741604,"Workplaces"
"221",2020-12-21,-0.27299819958705,"Workplaces"
"222",2020-12-22,-1.10911690079812,"Workplaces"
"223",2020-12-23,-1.82577745571731,"Workplaces"
"224",2020-12-24,-2.11526732250865,"Workplaces"
"225",2020-12-25,-2.6032449732687,"Workplaces"
"226",2020-12-26,-2.89901700763804,"Workplaces"
"227",2020-12-27,-3.11538704488201,"Workplaces"
"228",2020-12-28,-3.18471657633855,"Workplaces"
"229",2020-12-29,-3.15915544359988,"Workplaces"
"230",2020-12-30,-2.8727845482426,"Workplaces"
"231",2020-12-31,-2.86061188249969,"Workplaces"
"232",2021-01-01,-2.33299115651924,"Workplaces"
"233",2021-01-02,-2.01157352655385,"Workplaces"
"234",2021-01-03,-1.72120019318578,"Workplaces"
"235",2021-01-04,-1.38619136644169,"Workplaces"
"236",2021-01-05,-0.782575520856237,"Workplaces"
"237",2021-01-06,-0.708560530323084,"Workplaces"
"238",2021-01-07,-0.759172571946616,"Workplaces"
"239",2021-01-08,-0.798422079341115,"Workplaces"
"240",2021-01-09,-0.823335125253188,"Workplaces"
"241",2021-01-10,-0.844414385869558,"Workplaces"
"242",2021-01-11,-0.8828983744429,"Workplaces"
"243",2021-01-12,-0.911152998713781,"Workplaces"
"244",2021-01-13,-0.948792855210948,"Workplaces"
"245",2021-01-14,-0.951316623529445,"Workplaces"
"246",2021-01-15,-0.971751292243004,"Workplaces"
"247",2021-01-16,-0.989140818797481,"Workplaces"
"248",2021-01-17,-1.00238549030754,"Workplaces"
"249",2021-01-18,-0.981672543445746,"Workplaces"
"250",2021-01-19,-0.957660459279745,"Workplaces"
"251",2021-01-20,-0.919660336315348,"Workplaces"
"252",2021-01-21,-0.974161038134061,"Workplaces"
"253",2021-01-22,-0.993219257641071,"Workplaces"
"254",2021-01-23,-0.984760556950956,"Workplaces"
"255",2021-01-24,-0.955190569292797,"Workplaces"
"256",2021-01-25,-0.941519094031823,"Workplaces"
"257",2021-01-26,-0.927819082128862,"Workplaces"
"258",2021-01-27,-0.928956408300187,"Workplaces"
"259",2021-01-28,-0.856518839042768,"Workplaces"
"260",2021-01-29,-0.814849939392938,"Workplaces"
"261",2021-01-30,-0.803403642411342,"Workplaces"
"262",2021-01-31,-0.792665973363675,"Workplaces"
"263",2021-02-01,-0.778330550902206,"Workplaces"
"264",2021-02-02,-0.766961258756253,"Workplaces"
"265",2021-02-03,-0.720554590303841,"Workplaces"
"266",2021-02-04,-0.739106388529203,"Workplaces"
"267",2021-02-05,-0.773403372864069,"Workplaces"
"268",2021-02-06,-0.78104991005623,"Workplaces"
"269",2021-02-07,-0.783506606195763,"Workplaces"
"270",2021-02-08,-0.778400456411107,"Workplaces"
"271",2021-02-09,-0.777339711124493,"Workplaces"
"272",2021-02-10,-0.78195963041873,"Workplaces"
"273",2021-02-11,-0.750931885014946,"Workplaces"
"274",2021-02-12,-0.776082230509755,"Workplaces"
"275",2021-02-13,-0.810678421369935,"Workplaces"
"276",2021-02-14,-0.864208346424666,"Workplaces"
"277",2021-02-15,-0.922703361214574,"Workplaces"
"278",2021-02-16,-0.984697181517041,"Workplaces"
"279",2021-02-17,-0.946288399914542,"Workplaces"
"280",2021-02-18,-0.879559889889683,"Workplaces"
"281",2021-02-19,-0.786764255736482,"Workplaces"
"282",2021-02-20,-0.691239541764843,"Workplaces"
"283",2021-02-21,-0.592227145810733,"Workplaces"
"284",2021-02-22,-0.493202597669398,"Workplaces"
"285",2021-02-23,-0.3827968729161,"Workplaces"
"286",2021-02-24,-0.318146459167458,"Workplaces"
"287",2021-02-25,-0.260038025971577,"Workplaces"
"288",2021-02-26,-0.237534262765175,"Workplaces"
"289",2021-02-27,-0.217903339780422,"Workplaces"
"290",2021-02-28,-0.207409416931662,"Workplaces"
"291",2021-03-01,-0.195217283627109,"Workplaces"
"292",2021-03-02,-0.181019032820328,"Workplaces"
"293",2021-03-03,-0.17759458640893,"Workplaces"
"294",2021-03-04,-0.165064383051148,"Workplaces"
"295",2021-03-05,-0.112462106925887,"Workplaces"
"296",2021-03-06,-0.0451751439329272,"Workplaces"
"297",2021-03-07,0.019091585627564,"Workplaces"
"298",2021-03-08,0.0962564083229449,"Workplaces"
"299",2021-03-09,0.176279132956133,"Workplaces"
"300",2021-03-10,0.193041397905716,"Workplaces"
"301",2021-03-11,0.33253222827744,"Workplaces"
"302",2021-03-12,0.372059963739113,"Workplaces"
"303",2021-03-13,0.394774552092778,"Workplaces"
"304",2021-03-14,0.438727472461057,"Workplaces"
"305",2021-03-15,0.464899671988397,"Workplaces"
"306",2021-03-16,0.482855606001652,"Workplaces"
"307",2021-03-17,0.50636905499266,"Workplaces"
"308",2021-03-18,0.410925908290838,"Workplaces"
"309",2021-03-19,0.433923640508363,"Workplaces"
"310",2021-03-20,0.455231392074358,"Workplaces"
"311",2021-03-21,0.470783500478868,"Workplaces"
"312",2021-03-22,0.48784661535907,"Workplaces"
"313",2021-03-23,0.491643728545007,"Workplaces"
"314",2021-03-24,0.502139771470289,"Workplaces"
"315",2021-03-25,0.463378183771742,"Workplaces"
"316",2021-03-26,0.433008850822948,"Workplaces"
"317",2021-03-27,0.409672247949184,"Workplaces"
"318",2021-03-28,0.374117551631776,"Workplaces"
"319",2021-03-29,0.328266226104565,"Workplaces"
"320",2021-03-30,-0.225090411568669,"Workplaces"
"321",2021-03-31,-0.330280179383319,"Workplaces"
"322",2021-04-01,-0.362657569189198,"Workplaces"
"323",2021-04-02,-0.969944061678489,"Workplaces"
"324",2021-04-03,-1.11451298550534,"Workplaces"
"325",2021-04-04,-1.24559982510642,"Workplaces"
"326",2021-04-05,-1.34637700822758,"Workplaces"
"327",2021-04-06,-0.92448855112312,"Workplaces"
"328",2021-04-07,-0.813255608300847,"Workplaces"
"329",2021-04-08,-0.705011398815119,"Workplaces"
"330",2021-04-09,-0.121919176614178,"Workplaces"
"331",2021-04-10,-0.00451035181055446,"Workplaces"
"332",2021-04-11,0.096878084100832,"Workplaces"
"333",2021-04-12,0.196335799988393,"Workplaces"
"334",2021-04-13,0.286544955974354,"Workplaces"
"335",2021-04-14,0.383618846038669,"Workplaces"
"336",2021-04-15,0.462272505487729,"Workplaces"
"337",2021-04-16,0.611262064923832,"Workplaces"
"338",2021-04-17,0.771237133925845,"Workplaces"
"339",2021-04-18,0.930125496504396,"Workplaces"
"340",2021-04-19,1.09796953812129,"Workplaces"
"341",2021-04-20,1.26675272378242,"Workplaces"
"342",2021-04-21,1.30696196017611,"Workplaces"
"343",2021-04-22,1.32089969510071,"Workplaces"
"344",2021-04-23,1.34903190759504,"Workplaces"
"345",2021-04-24,1.3638338695195,"Workplaces"
